PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Surname,Group,pp,deck,num,side,Transported,expenses,expenses_w_o_na
7968_01,Mars,False,TRAPPIST-1e,55.0,False,376.0,0.0,858.0,0.0,31.0,Nutte,7968,1,D,232,S,True,1265.0,1265.0
7970_01,Europa,False,55 Cancri e,18.0,False,0.0,3492.0,0.0,506.0,8.0,Wassird,7970,1,C,258,P,True,4006.0,4006.0
7972_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Cattyried,7972,1,B,260,P,True,0.0,0.0
7972_02,Europa,False,TRAPPIST-1e,35.0,False,,246.0,25.0,42.0,3730.0,Cattyried,7972,2,B,260,P,False,,4043.0
7973_01,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Drelcate,7973,1,C,297,S,True,0.0,0.0
7974_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,2318.0,1127.0,2423.0,115.0,Geatenth,7974,1,C,259,P,False,5983.0,5983.0
7974_02,Europa,False,TRAPPIST-1e,,False,0.0,36.0,89.0,948.0,927.0,Geatenth,7974,2,C,259,P,False,2000.0,2000.0
7976_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Meltonway,7976,1,G,1289,S,True,0.0,0.0
7981_01,Earth,False,TRAPPIST-1e,24.0,False,24.0,174.0,0.0,509.0,15.0,Paulllegory,7981,1,F,1652,P,False,722.0,722.0
7981_02,Earth,False,TRAPPIST-1e,22.0,False,31.0,0.0,1.0,25.0,757.0,Paulllegory,7981,2,G,1293,P,False,814.0,814.0
7982_01,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,,7982,1,B,261,P,False,0.0,0.0
7982_02,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Bealvewd,7982,2,B,261,P,True,0.0,0.0
7983_01,Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Wassird,7983,1,,,,True,0.0,0.0
7984_01,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Birt,7984,1,F,1653,P,True,0.0,0.0
7984_02,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Birt,7984,2,F,1653,P,True,0.0,0.0
7984_03,Mars,False,TRAPPIST-1e,23.0,False,649.0,0.0,622.0,0.0,0.0,Birt,7984,3,F,1653,P,True,1271.0,1271.0
7984_04,Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Birt,7984,4,F,1653,P,True,0.0,0.0
7985_01,Earth,False,TRAPPIST-1e,18.0,False,1969.0,0.0,310.0,0.0,0.0,Bulliamoses,7985,1,F,1654,P,True,2279.0,2279.0
7986_01,Mars,False,TRAPPIST-1e,21.0,False,838.0,45.0,455.0,0.0,0.0,Pimne,7986,1,F,1655,P,False,1338.0,1338.0
7987_01,Mars,False,TRAPPIST-1e,40.0,False,3809.0,0.0,21.0,0.0,1.0,Boyst,7987,1,D,248,P,False,3831.0,3831.0
7988_01,Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Wirdley,7988,1,B,313,S,True,0.0,0.0
7989_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Baketton,7989,1,G,1290,S,False,0.0,0.0
7990_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Dorsenry,7990,1,G,1294,P,True,0.0,0.0
7993_01,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Frakepeed,7993,1,A,96,S,True,0.0,0.0
7993_02,Europa,True,55 Cancri e,47.0,True,0.0,0.0,0.0,0.0,0.0,Frakepeed,7993,2,A,96,S,True,0.0,0.0
7994_01,Earth,False,PSO J318.5-22,25.0,False,153.0,0.0,0.0,388.0,0.0,Stanleyd,7994,1,G,1295,P,False,541.0,541.0
7995_01,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Stiviorad,7995,1,,,,True,0.0,0.0
7996_01,Earth,False,TRAPPIST-1e,39.0,False,17.0,334.0,708.0,17.0,366.0,Kimons,7996,1,F,1657,P,False,1442.0,1442.0
7999_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Bealvewd,7999,1,B,262,P,True,0.0,0.0
8000_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Bucklandez,8000,1,G,1292,S,True,0.0,0.0
8000_02,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Bucklandez,8000,2,G,1292,S,True,0.0,0.0
8003_01,Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Tre,8003,1,F,1659,P,True,0.0,0.0
8004_01,Mars,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,Gread,8004,1,F,1527,S,True,0.0,0.0
8005_01,Earth,False,55 Cancri e,22.0,False,0.0,15.0,0.0,548.0,124.0,Olivasquez,8005,1,F,1528,S,False,687.0,687.0
8005_02,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Olivasquez,8005,2,G,1293,S,True,0.0,0.0
8005_03,Earth,False,TRAPPIST-1e,35.0,False,676.0,0.0,0.0,0.0,40.0,Olivasquez,8005,3,F,1528,S,False,716.0,716.0
8006_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,1145.0,0.0,0.0,371.0,Morrencis,8006,1,F,1529,S,False,1516.0,1516.0
8007_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,1.0,886.0,0.0,Gilleyons,8007,1,G,1296,P,False,887.0,887.0
8007_02,Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,92.0,1492.0,0.0,Gilleyons,8007,2,E,517,P,True,1584.0,1584.0
8010_01,Europa,False,TRAPPIST-1e,59.0,False,0.0,2593.0,0.0,98.0,0.0,,8010,1,C,300,S,True,2691.0,2691.0
8012_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Bache,8012,1,F,1531,S,True,0.0,0.0
8012_02,Mars,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Bache,8012,2,E,530,S,False,0.0,0.0
8012_03,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Bache,8012,3,F,1531,S,True,0.0,0.0
8014_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Brightez,8014,1,G,1294,S,True,0.0,0.0
8015_01,Europa,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Pulgaly,8015,1,B,315,S,True,0.0,0.0
8015_02,Europa,False,TRAPPIST-1e,36.0,False,0.0,244.0,0.0,5432.0,2302.0,Fansty,8015,2,B,315,S,False,7978.0,7978.0
8015_03,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Fansty,8015,3,B,315,S,True,0.0,0.0
8016_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,10.0,0.0,595.0,381.0,Edwartizman,8016,1,E,531,S,False,986.0,986.0
8018_01,Earth,False,TRAPPIST-1e,54.0,False,0.0,0.0,5.0,1268.0,26.0,Popelazquez,8018,1,F,1532,S,False,1299.0,1299.0
8019_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Anpie,8019,1,F,1660,P,True,0.0,0.0
8020_01,Earth,False,TRAPPIST-1e,22.0,False,668.0,79.0,0.0,0.0,1.0,Callowery,8020,1,F,1661,P,False,748.0,748.0
8021_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Blandez,8021,1,G,1298,P,False,0.0,0.0
8023_01,Europa,False,TRAPPIST-1e,14.0,False,0.0,4545.0,271.0,199.0,1377.0,Mallisly,8023,1,D,249,P,True,6392.0,6392.0
8023_02,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Mallisly,8023,2,D,249,P,True,0.0,0.0
8024_01,Earth,False,TRAPPIST-1e,73.0,False,16.0,0.0,722.0,2.0,89.0,Bushallert,8024,1,F,1533,S,False,829.0,829.0
8025_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Stiviorad,8025,1,B,263,P,True,0.0,0.0
8026_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Ruité,8026,1,F,1534,S,True,0.0,0.0
8027_01,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Kirks,8027,1,G,1297,S,False,0.0,0.0
8027_02,Earth,False,55 Cancri e,27.0,False,31.0,225.0,331.0,0.0,14.0,Logannon,8027,2,F,1535,S,False,601.0,601.0
8029_01,Earth,False,TRAPPIST-1e,31.0,False,779.0,0.0,3.0,57.0,0.0,Gainebergan,8029,1,G,1298,S,False,839.0,839.0
8030_01,Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,Carrishley,8030,1,G,1299,S,False,0.0,0.0
8031_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Emoted,8031,1,D,250,P,True,0.0,0.0
8032_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Couresteer,8032,1,A,85,P,True,0.0,0.0
8032_02,Europa,True,,40.0,False,0.0,0.0,0.0,0.0,0.0,Couresteer,8032,2,A,85,P,True,0.0,0.0
8034_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Bost,8034,1,E,532,S,False,0.0,0.0
8034_02,Mars,False,,52.0,False,1222.0,2.0,74.0,0.0,0.0,Bost,8034,2,E,532,S,False,1298.0,1298.0
8035_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Staf,8035,1,F,1536,S,True,0.0,0.0
8036_01,Earth,False,TRAPPIST-1e,51.0,False,172.0,350.0,0.0,16.0,1005.0,Maldon,8036,1,F,1537,S,False,1543.0,1543.0
8036_02,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,62.0,0.0,891.0,Maldon,8036,2,F,1537,S,False,953.0,953.0
8037_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,476.0,249.0,177.0,0.0,Harley,8037,1,F,1538,S,False,902.0,902.0
8038_01,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Gocent,8038,1,C,301,S,True,0.0,0.0
8038_02,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Gocent,8038,2,C,301,S,True,0.0,0.0
8042_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Shephendry,8042,1,G,1299,P,False,0.0,0.0
8043_01,Europa,False,55 Cancri e,45.0,False,5.0,17901.0,0.0,79.0,281.0,Oppont,8043,1,A,97,S,True,18266.0,18266.0
8043_02,Europa,False,TRAPPIST-1e,29.0,,0.0,1408.0,0.0,408.0,1.0,Fanseld,8043,2,A,97,S,True,1817.0,1817.0
8043_03,Europa,False,TRAPPIST-1e,39.0,True,1.0,392.0,64.0,148.0,1367.0,Fanseld,8043,3,A,97,S,True,1972.0,1972.0
8043_04,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Fanseld,8043,4,A,97,S,True,0.0,0.0
8046_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Haynard,8046,1,G,1300,P,True,0.0,0.0
8049_01,Earth,False,TRAPPIST-1e,22.0,False,6.0,21.0,0.0,782.0,0.0,Workmans,8049,1,G,1301,P,False,809.0,809.0
8050_01,Earth,False,PSO J318.5-22,30.0,False,0.0,34.0,143.0,275.0,0.0,Frazie,8050,1,G,1300,S,False,452.0,452.0
8050_02,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Frazie,8050,2,,,,True,0.0,0.0
8050_03,Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Frazie,8050,3,G,1300,S,True,0.0,0.0
8052_01,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Serry,8052,1,G,1302,S,False,0.0,0.0
8052_02,Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,0.0,1.0,335.0,Serry,8052,2,G,1302,S,False,336.0,336.0
8053_01,Mars,False,TRAPPIST-1e,29.0,False,1544.0,1.0,206.0,0.0,0.0,Burie,8053,1,F,1663,P,False,1751.0,1751.0
8054_01,Mars,False,55 Cancri e,52.0,False,,0.0,262.0,1425.0,571.0,Reste,8054,1,F,1540,S,False,,2258.0
8055_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,846.0,59.0,0.0,Baxterson,8055,1,E,533,S,False,905.0,905.0
8056_01,Europa,False,TRAPPIST-1e,54.0,False,0.0,793.0,0.0,87.0,1567.0,Ausivetpul,8056,1,C,262,P,False,2447.0,2447.0
8056_02,Europa,False,TRAPPIST-1e,28.0,False,40.0,9012.0,0.0,111.0,551.0,Ausivetpul,8056,2,C,262,P,True,9714.0,9714.0
8057_01,Europa,True,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,Sersocatic,8057,1,B,267,P,True,0.0,0.0
8057_02,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Sersocatic,8057,2,B,267,P,True,0.0,0.0
8058_01,Earth,False,TRAPPIST-1e,29.0,False,12.0,2.0,0.0,432.0,1548.0,Hayertez,8058,1,F,1664,P,False,1994.0,1994.0
8059_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,38.0,0.0,0.0,1779.0,Merrelliss,8059,1,G,1302,P,False,1817.0,1817.0
8060_01,Mars,False,TRAPPIST-1e,39.0,False,1369.0,259.0,960.0,1.0,29.0,Chman,8060,1,F,1541,S,False,2618.0,2618.0
8060_02,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Chman,8060,2,F,1541,S,True,0.0,0.0
8063_01,Earth,False,TRAPPIST-1e,20.0,False,,25.0,0.0,11.0,0.0,Loway,8063,1,F,1543,S,False,,36.0
8064_01,Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Erte,8064,1,,,,True,0.0,0.0
8064_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Erte,8064,2,E,534,S,True,0.0,0.0
8064_03,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Swin,8064,3,E,534,S,False,0.0,0.0
8066_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Min,8066,1,F,1544,S,True,0.0,0.0
8067_01,Earth,False,55 Cancri e,32.0,False,1.0,0.0,,9.0,663.0,Bardson,8067,1,F,1666,P,False,,673.0
8068_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,52.0,0.0,110.0,614.0,Mcfarmerson,8068,1,F,1545,S,False,776.0,776.0
8069_01,Europa,True,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,Greded,8069,1,D,234,S,True,0.0,0.0
8071_01,Earth,False,TRAPPIST-1e,53.0,False,0.0,0.0,716.0,0.0,0.0,Klindsey,8071,1,F,1546,S,True,716.0,716.0
8072_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Prombled,8072,1,D,236,S,True,0.0,0.0
8072_02,Europa,False,55 Cancri e,35.0,False,0.0,5500.0,0.0,180.0,3173.0,Prombled,8072,2,D,236,S,False,8853.0,8853.0
8075_01,Earth,False,55 Cancri e,19.0,False,355.0,0.0,0.0,0.0,284.0,Starkers,8075,1,F,1547,S,False,639.0,639.0
8076_01,Europa,False,55 Cancri e,43.0,False,1.0,2060.0,,1.0,2764.0,Emetillove,8076,1,C,263,P,False,,4826.0
8076_02,Europa,False,55 Cancri e,29.0,False,2686.0,0.0,0.0,2854.0,2553.0,Emetillove,8076,2,C,263,P,False,8093.0,8093.0
8077_01,Earth,False,TRAPPIST-1e,20.0,False,721.0,122.0,0.0,0.0,0.0,Watsongley,8077,1,G,1304,P,False,843.0,843.0
8078_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,134.0,1931.0,,Davispinoz,8078,1,F,1667,P,False,,2065.0
8079_01,Earth,False,PSO J318.5-22,21.0,False,505.0,0.0,0.0,0.0,110.0,Hubbarton,8079,1,F,1548,S,True,615.0,615.0
8081_01,Europa,False,55 Cancri e,39.0,False,2.0,15450.0,336.0,1.0,904.0,Ambleetive,8081,1,D,251,P,True,16693.0,16693.0
8082_01,Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Cochrisons,8082,1,G,1305,P,False,0.0,0.0
8082_02,Earth,False,55 Cancri e,20.0,False,1842.0,0.0,0.0,0.0,0.0,Cochrisons,8082,2,F,1668,P,True,1842.0,1842.0
8083_01,Earth,False,TRAPPIST-1e,18.0,False,595.0,134.0,7.0,0.0,0.0,Wolferton,8083,1,F,1669,P,False,736.0,736.0
8084_01,Europa,False,TRAPPIST-1e,31.0,False,,745.0,0.0,6688.0,2161.0,Idercaling,8084,1,C,264,P,False,,9594.0
8085_01,Earth,False,PSO J318.5-22,35.0,False,635.0,3.0,0.0,,25.0,Avisley,8085,1,F,1549,S,False,,663.0
8086_01,Earth,True,PSO J318.5-22,44.0,False,0.0,0.0,0.0,0.0,0.0,Rochaserry,8086,1,G,1306,P,True,0.0,0.0
8087_01,Europa,False,TRAPPIST-1e,62.0,False,33.0,3518.0,0.0,394.0,0.0,Ousious,8087,1,B,268,P,True,3945.0,3945.0
8088_01,Mars,False,TRAPPIST-1e,23.0,False,1.0,0.0,11.0,0.0,2336.0,Sacy,8088,1,E,521,P,False,2348.0,2348.0
8088_02,Mars,False,TRAPPIST-1e,23.0,True,3.0,0.0,0.0,1677.0,,Kart,8088,2,F,1670,P,False,,1680.0
8089_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,1761.0,0.0,36.0,Peter,8089,1,F,1671,P,True,1797.0,1797.0
8091_01,Earth,False,TRAPPIST-1e,29.0,False,18.0,7.0,0.0,0.0,779.0,Bushallert,8091,1,F,1672,P,False,804.0,804.0
8092_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,4655.0,135.0,2075.0,402.0,Pulgaly,8092,1,D,238,S,True,7267.0,7267.0
8092_02,Europa,True,55 Cancri e,33.0,True,0.0,0.0,0.0,0.0,0.0,Pulgaly,8092,2,D,238,S,True,0.0,0.0
8092_03,Europa,False,TRAPPIST-1e,41.0,False,0.0,3216.0,0.0,433.0,517.0,Pulgaly,8092,3,D,238,S,False,4166.0,4166.0
8094_01,Europa,False,TRAPPIST-1e,60.0,False,19.0,7316.0,0.0,0.0,1781.0,Pokebox,8094,1,C,265,P,True,9116.0,9116.0
8097_01,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Meroliss,8097,1,B,317,S,True,0.0,0.0
8098_01,Europa,False,TRAPPIST-1e,69.0,True,0.0,269.0,0.0,190.0,9033.0,Mosteraked,8098,1,B,269,P,False,9492.0,9492.0
8098_02,Europa,False,55 Cancri e,44.0,False,9.0,2311.0,0.0,633.0,1.0,Mosteraked,8098,2,B,269,P,True,2954.0,2954.0
8098_03,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Mosteraked,8098,3,B,269,P,True,0.0,0.0
8098_04,Europa,False,55 Cancri e,26.0,False,0.0,11598.0,0.0,3.0,386.0,Mosteraked,8098,4,B,269,P,True,11987.0,11987.0
8102_01,Earth,False,TRAPPIST-1e,30.0,False,4.0,0.0,442.0,2441.0,0.0,Castron,8102,1,F,1674,P,False,2887.0,2887.0
8103_01,Mars,False,TRAPPIST-1e,34.0,False,81.0,0.0,492.0,122.0,0.0,Botie,8103,1,F,1675,P,False,695.0,695.0
8105_01,Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,15.0,570.0,84.0,Villenson,8105,1,F,1677,P,False,669.0,669.0
8106_01,Earth,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Rigginsen,8106,1,G,1306,S,True,0.0,0.0
8107_01,Earth,False,PSO J318.5-22,71.0,False,48.0,43.0,0.0,78.0,534.0,Ewisentley,8107,1,F,1678,P,False,703.0,703.0
8108_01,Earth,False,PSO J318.5-22,19.0,False,150.0,605.0,0.0,0.0,1.0,Evedorsen,8108,1,F,1552,S,False,756.0,756.0
8112_01,Earth,False,PSO J318.5-22,23.0,False,90.0,4.0,0.0,7.0,588.0,Dickley,8112,1,F,1553,S,False,689.0,689.0
8115_01,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Prieress,8115,1,B,318,S,True,0.0,0.0
8115_02,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Prieress,8115,2,B,318,S,True,0.0,0.0
8116_01,Mars,False,55 Cancri e,28.0,False,49.0,0.0,0.0,2.0,1136.0,Prin,8116,1,D,252,P,False,1187.0,1187.0
8117_01,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Pernised,8117,1,B,319,S,True,0.0,0.0
8117_02,Europa,False,TRAPPIST-1e,24.0,False,0.0,809.0,0.0,4928.0,143.0,Pernised,8117,2,B,319,S,False,5880.0,5880.0
8117_03,Europa,True,55 Cancri e,54.0,,0.0,0.0,0.0,0.0,0.0,Pernised,8117,3,B,319,S,True,0.0,0.0
8118_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Browlerson,8118,1,G,1310,P,False,0.0,0.0
8119_01,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Tersimpson,8119,1,F,1555,S,False,0.0,0.0
8119_02,Earth,False,55 Cancri e,20.0,False,6.0,1119.0,0.0,24.0,13.0,Tersimpson,8119,2,F,1555,S,True,1162.0,1162.0
8119_03,Earth,False,55 Cancri e,20.0,False,97.0,279.0,0.0,301.0,39.0,Tersimpson,8119,3,F,1555,S,False,716.0,716.0
8120_01,Europa,False,55 Cancri e,36.0,False,0.0,4260.0,0.0,0.0,1678.0,Pacticious,8120,1,D,253,P,True,5938.0,5938.0
8121_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Kimpson,8121,1,G,1311,P,True,0.0,0.0
8122_01,Europa,False,55 Cancri e,58.0,False,0.0,226.0,0.0,5481.0,,Coning,8122,1,C,302,S,False,,5707.0
8122_02,Europa,False,TRAPPIST-1e,37.0,False,79.0,218.0,0.0,442.0,659.0,Coning,8122,2,C,302,S,True,1398.0,1398.0
8122_03,Europa,False,TRAPPIST-1e,26.0,False,0.0,13.0,0.0,3803.0,3557.0,Coning,8122,3,C,302,S,False,7373.0,7373.0
8123_01,Earth,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Newtontoss,8123,1,G,1312,P,False,0.0,0.0
8124_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,903.0,0.0,0.0,0.0,Paynard,8124,1,F,1681,P,False,903.0,903.0
8128_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Queke,8128,1,F,1682,P,True,0.0,0.0
8129_01,Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Casonston,8129,1,,,,True,0.0,0.0
8129_02,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Casonston,8129,2,G,1313,P,True,0.0,0.0
8129_03,Earth,False,TRAPPIST-1e,24.0,False,381.0,925.0,342.0,0.0,642.0,Casonston,8129,3,F,1683,P,False,2290.0,2290.0
8129_04,Earth,False,55 Cancri e,27.0,False,3.0,13.0,0.0,0.0,788.0,Casonston,8129,4,F,1683,P,False,804.0,804.0
8129_05,Earth,False,TRAPPIST-1e,39.0,False,44.0,1620.0,0.0,6.0,0.0,Casonston,8129,5,E,522,P,False,1670.0,1670.0
8130_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Mcbriddley,8130,1,G,1308,S,False,0.0,0.0
8130_02,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Mcbriddley,8130,2,G,1308,S,False,0.0,0.0
8130_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Mcbriddley,8130,3,G,1308,S,False,0.0,0.0
8131_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Shbre,8131,1,F,1557,S,True,0.0,0.0
8133_01,Mars,False,TRAPPIST-1e,27.0,False,831.0,0.0,0.0,867.0,20.0,Suncy,8133,1,D,254,P,False,1718.0,1718.0
8135_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Coudered,8135,1,C,267,P,True,0.0,0.0
8136_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Inderad,8136,1,C,268,P,True,0.0,0.0
8136_02,Europa,False,TRAPPIST-1e,60.0,False,0.0,5998.0,0.0,4794.0,8.0,Inderad,8136,2,C,268,P,False,10800.0,10800.0
8137_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,297.0,0.0,588.0,23.0,Fielson,8137,1,G,1314,P,False,908.0,908.0
8138_01,Earth,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Whitneyes,8138,1,G,1315,P,False,0.0,0.0
8139_01,Earth,False,TRAPPIST-1e,25.0,False,11.0,780.0,0.0,0.0,0.0,Mirezavis,8139,1,E,523,P,True,791.0,791.0
8140_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Chapmaney,8140,1,G,1309,S,True,0.0,0.0
8141_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Belley,8141,1,G,1310,S,True,0.0,0.0
8143_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,17.0,5.0,0.0,712.0,Vines,8143,1,F,1558,S,True,734.0,734.0
8144_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Donotaked,8144,1,B,270,P,True,0.0,0.0
8144_02,Europa,False,TRAPPIST-1e,13.0,False,0.0,3680.0,0.0,1529.0,3854.0,Chsere,8144,2,B,270,P,False,9063.0,9063.0
8144_03,Europa,False,TRAPPIST-1e,28.0,False,0.0,3317.0,77.0,0.0,130.0,Chsere,8144,3,B,270,P,True,3524.0,3524.0
8144_04,Europa,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Donotaked,8144,4,B,270,P,True,0.0,0.0
8147_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,142.0,0.0,3528.0,92.0,Pittler,8147,1,G,1317,P,False,3762.0,3762.0
8147_02,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Pittler,8147,2,,,,True,0.0,0.0
8147_03,Earth,False,TRAPPIST-1e,42.0,False,18.0,5.0,470.0,356.0,57.0,Pittler,8147,3,G,1317,P,False,906.0,906.0
8147_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Pittler,8147,4,G,1317,P,True,0.0,0.0
8148_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,508.0,0.0,44.0,257.0,Cartez,8148,1,G,1318,P,False,809.0,809.0
