PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Surname,Group,pp,deck,num,side,expenses,expenses_w_o_na,Transported
2532_02,Mars,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,Traie,2532,2,F,489,S,0.0,0.0,True
6565_01,Mars,False,TRAPPIST-1e,40.0,False,2081.0,1.0,0.0,0.0,25.0,Emead,6565,1,E,437,S,2107.0,2107.0,False
5927_04,Europa,,55 Cancri e,49.0,False,0.0,1264.0,0.0,5474.0,104.0,Sysilstict,5927,4,B,201,P,6842.0,6842.0,False
3030_01,Europa,False,55 Cancri e,30.0,False,728.0,2551.0,0.0,48.0,1804.0,Alaring,3030,1,B,97,P,5131.0,5131.0,True
2444_01,Earth,False,55 Cancri e,43.0,False,6.0,236.0,3.0,448.0,54.0,Pentss,2444,1,F,506,P,747.0,747.0,False
3715_04,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Hubbarton,3715,4,G,602,P,0.0,0.0,False
3117_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,47.0,857.0,23.0,,3117,1,F,646,P,927.0,927.0,False
0644_01,Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Prucerod,644,1,E,38,P,0.0,0.0,True
5756_01,Earth,False,TRAPPIST-1e,51.0,False,542.0,0.0,360.0,0.0,0.0,Dicksons,5756,1,F,1194,P,902.0,902.0,False
9199_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Dianket,9199,1,E,590,P,0.0,0.0,True
4708_01,Mars,False,TRAPPIST-1e,26.0,False,0.0,25.0,13.0,11.0,998.0,,4708,1,E,304,S,1047.0,1047.0,False
5891_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Steeletters,5891,1,G,955,P,0.0,0.0,True
8360_01,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Valousead,8360,1,B,326,S,0.0,0.0,True
7585_04,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Admingried,7585,4,C,281,S,0.0,0.0,True
3543_02,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Holatirint,3543,2,C,116,P,0.0,0.0,True
8858_01,Europa,False,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,Ricled,8858,1,B,285,P,0.0,0.0,False
6439_01,Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Brightez,6439,1,G,1044,S,0.0,0.0,True
9072_03,Mars,False,TRAPPIST-1e,23.0,False,455.0,10.0,591.0,232.0,0.0,Creke,9072,3,F,1758,S,1288.0,1288.0,False
3862_03,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,,3862,3,E,256,S,0.0,0.0,False
3850_05,Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Unteckery,3850,5,C,137,S,0.0,0.0,True
4181_02,Europa,False,,0.0,False,0.0,,0.0,0.0,0.0,Frattyring,4181,2,C,133,P,,0.0,True
5362_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Prearright,5362,1,E,336,P,0.0,0.0,True
3100_02,Earth,False,TRAPPIST-1e,52.0,False,809.0,0.0,0.0,0.0,0.0,Farmonrada,3100,2,F,586,S,809.0,809.0,True
6123_01,Mars,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Ancy,6123,1,F,1268,P,0.0,0.0,True
2544_01,Europa,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,Sernator,2544,1,B,97,S,0.0,0.0,True
4459_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,,Jacostarks,4459,1,G,733,P,,0.0,True
0878_01,Mars,False,PSO J318.5-22,37.0,True,381.0,0.0,3.0,447.0,0.0,Bancy,878,1,D,31,S,831.0,831.0,False
8941_02,Mars,False,TRAPPIST-1e,37.0,False,528.0,0.0,1598.0,62.0,0.0,Perie,8941,2,F,1834,P,2188.0,2188.0,True
4717_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Hayder,4717,1,G,766,P,0.0,0.0,False
5820_01,Earth,,TRAPPIST-1e,45.0,False,112.0,406.0,198.0,0.0,0.0,Tersony,5820,1,F,1112,S,716.0,716.0,True
2687_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,1347.0,0.0,43.0,0.0,Kimons,2687,1,F,556,P,1390.0,1390.0,True
3446_01,Earth,True,PSO J318.5-22,44.0,False,0.0,0.0,0.0,0.0,0.0,Buckleinson,3446,1,G,555,S,0.0,0.0,True
4150_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,1029.0,0.0,0.0,0.0,Weaves,4150,1,F,780,S,1029.0,1029.0,True
8459_01,Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,Morandry,8459,1,G,1355,S,0.0,0.0,False
7950_01,,False,TRAPPIST-1e,55.0,False,0.0,1620.0,159.0,,0.0,Ingston,7950,1,G,1287,P,,1779.0,False
3437_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Pager,3437,2,G,553,S,0.0,0.0,True
8492_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,62.0,3.0,667.0,0.0,Tersimpson,8492,1,F,1740,P,732.0,732.0,True
2814_01,,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Smalloney,2814,1,G,455,P,0.0,0.0,True
3639_01,Europa,False,TRAPPIST-1e,29.0,False,125.0,5151.0,9.0,1.0,1.0,Contery,3639,1,B,140,S,5287.0,5287.0,True
3852_01,Mars,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Tepie,3852,1,F,796,P,0.0,0.0,True
1503_02,Mars,False,TRAPPIST-1e,61.0,False,1114.0,0.0,68.0,0.0,0.0,Haste,1503,2,D,48,P,1182.0,1182.0,False
1379_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,30.0,0.0,769.0,4.0,Mcgowaymond,1379,1,F,268,S,803.0,803.0,False
0290_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Excialing,290,2,B,7,S,0.0,0.0,True
8383_07,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Gibbsonton,8383,7,G,1368,P,0.0,0.0,False
3512_01,Earth,False,55 Cancri e,28.0,False,1.0,0.0,857.0,0.0,0.0,Holcompson,3512,1,F,662,S,858.0,858.0,False
1698_01,,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,Make,1698,1,E,125,S,0.0,0.0,True
1156_02,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Motter,1156,2,B,47,S,0.0,0.0,True
7085_02,Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Pread,7085,2,F,1466,P,0.0,0.0,True
3224_01,Earth,,TRAPPIST-1e,33.0,False,0.0,950.0,0.0,102.0,0.0,Fredersend,3224,1,F,607,S,1052.0,1052.0,True
3152_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Greeves,3152,1,G,496,S,0.0,0.0,False
8826_02,Europa,False,55 Cancri e,25.0,False,1369.0,310.0,3.0,4502.0,377.0,Hednigic,8826,2,C,290,P,6561.0,6561.0,False
7121_02,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Dressink,7121,2,B,269,S,0.0,0.0,True
2685_01,Earth,False,TRAPPIST-1e,26.0,False,886.0,0.0,0.0,0.0,21.0,Webstephrey,2685,1,G,435,P,907.0,907.0,False
8596_02,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Healted,8596,2,C,284,P,0.0,0.0,True
3550_03,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Carvis,3550,3,G,570,S,0.0,0.0,False
0691_02,Mars,False,TRAPPIST-1e,21.0,False,505.0,0.0,1952.0,0.0,0.0,Potte,691,2,F,123,S,2457.0,2457.0,False
1165_02,Europa,False,TRAPPIST-1e,37.0,False,636.0,333.0,0.0,205.0,67.0,Heermy,1165,2,B,44,P,1241.0,1241.0,False
5361_01,Earth,False,PSO J318.5-22,18.0,False,0.0,,0.0,150.0,0.0,Brantuarez,5361,1,F,1101,P,,150.0,True
8449_01,Europa,False,55 Cancri e,32.0,False,0.0,2154.0,0.0,9655.0,859.0,Purellliss,8449,1,C,317,S,12668.0,12668.0,False
2421_01,Mars,False,TRAPPIST-1e,22.0,,0.0,0.0,0.0,0.0,0.0,Sepie,2421,1,E,145,P,0.0,0.0,True
8320_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Mckinsond,8320,1,G,1352,P,0.0,0.0,True
0179_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,219.0,673.0,2.0,11.0,Webstephrey,179,1,G,26,P,906.0,906.0,True
9257_01,,False,TRAPPIST-1e,13.0,False,39.0,0.0,1085.0,24.0,0.0,Apple,9257,1,F,1892,P,1148.0,1148.0,False
1822_01,Earth,False,TRAPPIST-1e,31.0,False,2.0,811.0,0.0,0.0,0.0,Mirez,1822,1,G,299,P,813.0,813.0,True
8640_01,Earth,False,,50.0,False,133.0,0.0,525.0,0.0,31.0,Hurchrisong,8640,1,F,1666,S,689.0,689.0,False
1630_01,Earth,True,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,Cofferson,1630,1,G,252,S,0.0,0.0,True
3095_01,Mars,False,PSO J318.5-22,71.0,False,924.0,1284.0,10.0,9.0,0.0,Rhuba,3095,1,F,585,S,2227.0,2227.0,False
7027_01,Earth,False,TRAPPIST-1e,23.0,,26.0,266.0,404.0,0.0,0.0,Ashipeck,7027,1,E,451,P,696.0,696.0,True
0352_01,Mars,False,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,Strad,352,1,F,78,P,4976.0,4976.0,False
3419_01,Mars,False,TRAPPIST-1e,47.0,False,2267.0,0.0,117.0,0.0,0.0,Danad,3419,1,D,108,P,2384.0,2384.0,False
0257_02,Mars,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Berte,257,2,F,49,S,0.0,0.0,True
7126_01,Earth,False,,29.0,False,3.0,0.0,664.0,683.0,34.0,Giller,7126,1,F,1366,S,1384.0,1384.0,False
2347_06,Earth,False,55 Cancri e,31.0,False,1.0,,2.0,605.0,0.0,Wellierras,2347,6,G,377,P,,608.0,False
0103_02,Earth,True,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,Mclainez,103,2,G,18,S,0.0,0.0,True
2602_02,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chnik,2602,2,E,158,P,0.0,0.0,True
4256_07,Earth,False,TRAPPIST-1e,29.0,False,13.0,0.0,664.0,74.0,101.0,Garnes,4256,7,G,698,P,852.0,852.0,False
2054_01,Europa,False,55 Cancri e,39.0,False,0.0,,0.0,1528.0,1119.0,Stivelte,2054,1,C,69,P,,2647.0,False
3219_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Paska,3219,1,E,214,S,0.0,0.0,False
1311_02,Mars,False,TRAPPIST-1e,17.0,False,948.0,47.0,292.0,0.0,0.0,Make,1311,2,F,265,P,1287.0,1287.0,False
1688_01,Earth,False,TRAPPIST-1e,27.0,False,233.0,554.0,0.0,0.0,0.0,Webstenson,1688,1,E,124,S,787.0,787.0,False
0997_01,Mars,False,TRAPPIST-1e,27.0,False,253.0,0.0,880.0,22.0,2.0,Shpie,997,1,F,186,S,1157.0,1157.0,False
3272_02,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Kellynn,3272,2,G,518,S,0.0,0.0,True
8344_02,Mars,False,TRAPPIST-1e,38.0,False,30.0,434.0,117.0,372.0,0.0,Pare,8344,2,D,247,S,953.0,953.0,True
8779_01,Earth,False,55 Cancri e,21.0,False,2.0,,0.0,634.0,0.0,Brensonsen,8779,1,G,1413,S,,636.0,False
4810_01,Earth,False,PSO J318.5-22,20.0,False,30.0,4.0,0.0,321.0,451.0,Blacks,4810,1,,,,806.0,806.0,False
1888_01,Earth,False,TRAPPIST-1e,30.0,False,116.0,0.0,0.0,728.0,29.0,Barrelliver,1888,1,F,361,S,873.0,873.0,True
1767_04,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Gleroling,1767,4,C,65,S,0.0,0.0,True
8812_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Part,8812,1,E,564,P,0.0,0.0,False
5545_01,Earth,False,PSO J318.5-22,34.0,False,0.0,0.0,693.0,3.0,77.0,Rigginsen,5545,1,G,894,S,773.0,773.0,True
0403_01,Mars,False,TRAPPIST-1e,43.0,True,353.0,896.0,0.0,0.0,2.0,Wate,403,1,D,13,P,1251.0,1251.0,True
4343_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,,4343,1,G,708,S,0.0,0.0,True
4862_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,871.0,17.0,0.0,0.0,Cruzaley,4862,1,G,783,P,888.0,888.0,False
8128_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Queke,8128,1,F,1682,P,0.0,0.0,True
6672_02,Mars,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Deva,6672,2,F,1387,P,0.0,0.0,True
3071_01,Europa,True,TRAPPIST-1e,16.0,False,,0.0,0.0,0.0,0.0,Cracionfic,3071,1,B,113,S,,0.0,True
0437_01,Earth,False,TRAPPIST-1e,39.0,False,382.0,0.0,22.0,467.0,0.0,Oneiles,437,1,F,78,S,871.0,871.0,False
6556_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Gine,6556,1,F,1362,P,0.0,0.0,True
0641_01,Earth,False,TRAPPIST-1e,36.0,False,2.0,0.0,0.0,1958.0,19.0,Yanton,641,1,F,114,S,1979.0,1979.0,False
6092_01,Earth,False,TRAPPIST-1e,16.0,,0.0,0.0,641.0,33.0,29.0,Singtons,6092,1,F,1161,S,703.0,703.0,True
5520_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,4.0,778.0,0.0,0.0,Nasquez,5520,1,G,890,S,782.0,782.0,True
5282_01,Earth,False,TRAPPIST-1e,35.0,False,35.0,0.0,14.0,0.0,816.0,Torrez,5282,1,E,337,S,865.0,865.0,True
6321_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,1234.0,0.0,1956.0,0.0,Pusive,6321,2,C,194,P,3190.0,3190.0,False
4172_05,Mars,False,TRAPPIST-1e,56.0,False,128.0,0.0,959.0,0.0,42.0,Flell,4172,5,F,856,P,1129.0,1129.0,False
4346_01,Earth,False,55 Cancri e,22.0,False,429.0,2.0,232.0,0.0,59.0,Burchanez,4346,1,E,274,P,722.0,722.0,True
5610_01,Europa,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Dicely,5610,1,B,214,S,0.0,0.0,True
7515_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,,0.0,0.0,Gre,7515,2,F,1437,S,,0.0,True
5514_02,Earth,True,PSO J318.5-22,2.0,False,,0.0,0.0,0.0,0.0,Monroellynn,5514,2,G,889,S,,0.0,True
1434_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,258.0,331.0,133.0,,Cartez,1434,1,G,222,P,,722.0,False
3001_02,Europa,False,55 Cancri e,33.0,False,0.0,1001.0,2280.0,,29.0,Shming,3001,2,C,101,P,,3310.0,True
0824_01,Mars,False,TRAPPIST-1e,51.0,False,815.0,0.0,343.0,55.0,0.0,Chpie,824,1,F,158,S,1213.0,1213.0,False
2891_01,Earth,False,TRAPPIST-1e,18.0,False,4.0,904.0,0.0,0.0,1.0,Ortinericey,2891,1,G,460,S,909.0,909.0,False
1330_01,Mars,False,TRAPPIST-1e,47.0,False,405.0,0.0,193.0,458.0,0.0,Mare,1330,1,D,46,S,1056.0,1056.0,False
2688_01,,False,TRAPPIST-1e,24.0,False,13.0,193.0,0.0,0.0,591.0,Willy,2688,1,F,557,P,797.0,797.0,False
8907_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Booters,8907,1,G,1438,S,0.0,0.0,True
3053_01,Europa,False,55 Cancri e,52.0,False,0.0,2.0,0.0,10976.0,810.0,Fuelisent,3053,1,,,,11788.0,11788.0,False
1068_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,Pughanders,1068,1,G,167,S,0.0,0.0,False
0320_02,Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,,Bellarkerd,320,2,G,44,S,,8.0,False
7789_01,Earth,False,TRAPPIST-1e,32.0,False,,368.0,0.0,304.0,741.0,Whitledges,7789,1,F,1489,S,,1413.0,False
1524_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Shawforden,1524,1,G,236,S,0.0,0.0,True
0189_01,Earth,False,55 Cancri e,49.0,False,84.0,3.0,401.0,202.0,98.0,Booters,189,1,E,8,P,788.0,788.0,False
1580_02,Earth,False,TRAPPIST-1e,18.0,False,428.0,0.0,36.0,0.0,424.0,Hinesh,1580,2,G,246,S,888.0,888.0,False
8815_01,Earth,False,55 Cancri e,20.0,False,0.0,0.0,0.0,335.0,957.0,Tranklinay,8815,1,F,1818,P,1292.0,1292.0,False
2173_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Landolphrey,2173,1,G,352,P,0.0,0.0,True
3304_01,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Drayfulery,3304,1,D,105,P,0.0,0.0,True
1427_01,Mars,True,,46.0,False,0.0,0.0,,0.0,0.0,Pead,1427,1,F,275,S,,0.0,True
0539_02,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Nalanet,539,2,C,18,P,0.0,0.0,True
3609_02,Europa,False,TRAPPIST-1e,27.0,False,0.0,325.0,0.0,8.0,1622.0,Fralledic,3609,2,C,118,P,1955.0,1955.0,False
8770_05,Earth,False,TRAPPIST-1e,15.0,False,0.0,912.0,82.0,5.0,0.0,Morgerson,8770,5,F,1808,P,999.0,999.0,False
0729_01,Earth,False,TRAPPIST-1e,14.0,False,7.0,781.0,0.0,0.0,0.0,Lewinton,729,1,E,53,S,788.0,788.0,True
6309_02,Earth,,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Rodricker,6309,2,G,1023,S,0.0,0.0,True
0893_01,Earth,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Barris,893,1,G,129,P,0.0,0.0,True
1775_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,0.0,870.0,0.0,14.0,Mejiaddox,1775,1,G,277,S,884.0,884.0,True
2753_01,Earth,False,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,907.0,Summington,2753,1,E,188,S,907.0,907.0,False
5138_01,Europa,False,55 Cancri e,40.0,False,0.0,3815.0,0.0,322.0,0.0,Shming,5138,1,A,47,P,4137.0,4137.0,True
3564_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Kaufmaneyes,3564,1,G,582,P,0.0,0.0,False
4303_02,Earth,False,TRAPPIST-1e,38.0,False,0.0,668.0,84.0,267.0,0.0,Popelase,4303,2,G,705,S,1019.0,1019.0,False
3622_02,Europa,False,55 Cancri e,38.0,False,,3456.0,0.0,1486.0,1157.0,Honatte,3622,2,C,119,P,,6099.0,False
3221_01,Earth,False,PSO J318.5-22,19.0,False,0.0,0.0,616.0,0.0,0.0,Meadoney,3221,1,G,511,S,616.0,616.0,False
0647_01,Mars,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Deeke,647,1,F,115,S,0.0,0.0,True
8820_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Hahnstoneal,8820,1,G,1429,P,0.0,0.0,True
3440_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,83.0,0.0,0.0,943.0,Bertiz,3440,1,G,565,P,1026.0,1026.0,False
2786_01,Earth,False,PSO J318.5-22,53.0,False,0.0,1.0,0.0,195.0,493.0,Franankson,2786,1,E,190,S,689.0,689.0,True
5320_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Callower,5320,1,E,330,P,0.0,0.0,True
3371_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,3.0,0.0,898.0,1.0,Birds,3371,1,F,694,P,902.0,902.0,False
5320_02,Europa,False,TRAPPIST-1e,32.0,False,0.0,1301.0,0.0,94.0,356.0,Opshoent,5320,2,E,330,P,1751.0,1751.0,False
1330_02,Mars,False,TRAPPIST-1e,28.0,False,120.0,8.0,1128.0,1.0,7.0,Datty,1330,2,D,46,S,1264.0,1264.0,True
5367_02,,False,TRAPPIST-1e,34.0,False,0.0,3195.0,0.0,102.0,1469.0,Fruidy,5367,2,C,209,S,4766.0,4766.0,True
9230_01,Europa,False,TRAPPIST-1e,36.0,True,0.0,5600.0,715.0,2868.0,971.0,,9230,1,C,342,S,10154.0,10154.0,True
0990_01,Earth,False,PSO J318.5-22,26.0,False,0.0,541.0,46.0,4.0,96.0,Cochrisons,990,1,F,183,S,687.0,687.0,False
6098_01,Earth,False,55 Cancri e,27.0,False,0.0,0.0,0.0,2725.0,73.0,Contrevins,6098,1,F,1163,S,2798.0,2798.0,False
6444_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Domington,6444,2,G,1041,P,0.0,0.0,True
5125_01,Earth,False,55 Cancri e,29.0,False,0.0,0.0,22.0,738.0,0.0,Rocknight,5125,1,F,982,S,760.0,760.0,False
6066_02,Europa,False,55 Cancri e,55.0,False,8142.0,8.0,0.0,1481.0,0.0,Mallisly,6066,2,C,226,S,9631.0,9631.0,False
8753_03,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,9.0,69.0,1157.0,Sellentry,8753,3,F,1805,P,1235.0,1235.0,False
0772_03,,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Hednigic,772,3,E,56,S,0.0,0.0,True
8032_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Couresteer,8032,1,A,85,P,0.0,0.0,True
4426_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Fonie,4426,1,F,835,S,0.0,0.0,True
5944_01,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Kerristicey,5944,1,G,969,S,0.0,0.0,True
1345_01,Earth,False,TRAPPIST-1e,25.0,False,1174.0,0.0,18.0,721.0,0.0,Flowensley,1345,1,F,260,S,1913.0,1913.0,False
1215_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Huntt,1215,1,G,187,S,0.0,0.0,True
2927_01,Mars,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Panad,2927,1,F,611,P,0.0,0.0,True
6526_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Larks,6526,1,G,1056,P,0.0,0.0,True
6794_01,Mars,False,TRAPPIST-1e,27.0,False,20.0,0.0,1000.0,36.0,0.0,Conie,6794,1,D,206,S,1056.0,1056.0,True
3087_01,Earth,,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Flyncharlan,3087,1,G,505,P,0.0,0.0,True
6094_01,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Brathful,6094,1,C,227,S,0.0,0.0,True
9132_02,Mars,False,TRAPPIST-1e,28.0,False,1789.0,16.0,3.0,10.0,1.0,Ancy,9132,2,F,1871,P,1819.0,1819.0,False
8863_01,Earth,False,55 Cancri e,24.0,False,0.0,784.0,5.0,0.0,1.0,Greeves,8863,1,E,582,S,790.0,790.0,True
7037_01,Mars,False,TRAPPIST-1e,26.0,False,782.0,0.0,0.0,2503.0,1.0,Lacke,7037,1,D,216,S,3286.0,3286.0,False
5266_02,Europa,False,55 Cancri e,36.0,True,13.0,196.0,3.0,0.0,12323.0,Poselfle,5266,2,C,205,S,12535.0,12535.0,False
8205_01,Earth,,TRAPPIST-1e,20.0,False,625.0,0.0,2.0,0.0,0.0,Fulloydez,8205,1,G,1331,P,627.0,627.0,False
0874_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,162.0,540.0,0.0,0.0,Briggston,874,1,F,165,S,702.0,702.0,False
4828_01,Earth,False,55 Cancri e,14.0,False,363.0,44.0,0.0,0.0,512.0,,4828,1,G,778,P,919.0,919.0,True
6020_05,Earth,False,55 Cancri e,34.0,False,0.0,968.0,273.0,,283.0,Hanner,6020,5,F,1242,P,,1524.0,False
0173_01,Earth,,TRAPPIST-1e,58.0,False,0.0,985.0,0.0,5.0,0.0,Grifford,173,1,E,11,S,990.0,990.0,True
0379_01,Earth,False,TRAPPIST-1e,31.0,False,198.0,0.0,591.0,0.0,164.0,Moodson,379,1,G,63,P,953.0,953.0,True
7930_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Bardsey,7930,1,,,,0.0,0.0,True
3561_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Oncy,3561,1,F,738,P,0.0,0.0,True
5083_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Pooles,5083,1,G,820,P,0.0,0.0,False
0504_06,,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,Unpasine,504,6,B,19,S,0.0,0.0,True
7639_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,,0.0,Invebodene,7639,1,B,290,S,,0.0,True
8454_01,Earth,False,TRAPPIST-1e,19.0,False,112.0,0.0,265.0,396.0,0.0,Workmans,8454,1,G,1354,S,773.0,773.0,False
5714_04,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Hamcmahon,5714,4,G,916,P,0.0,0.0,True
7646_01,Europa,False,55 Cancri e,25.0,False,0.0,16016.0,1025.0,189.0,1037.0,Sometery,7646,1,C,285,S,18267.0,18267.0,True
3395_01,Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,Valezaley,3395,1,G,542,S,0.0,0.0,False
2700_01,Earth,False,TRAPPIST-1e,24.0,False,45.0,138.0,1.0,0.0,530.0,Perkings,2700,1,F,520,S,714.0,714.0,False
8673_01,Europa,True,,27.0,False,0.0,0.0,0.0,0.0,0.0,Pentical,8673,1,C,285,P,0.0,0.0,True
0992_03,Europa,False,55 Cancri e,46.0,False,1192.0,1736.0,17.0,21.0,0.0,Herpumble,992,3,D,35,S,2966.0,2966.0,True
3862_06,Mars,False,TRAPPIST-1e,13.0,False,1008.0,667.0,8.0,0.0,,Cako,3862,6,F,729,S,,1683.0,False
8623_01,Earth,False,TRAPPIST-1e,15.0,False,9.0,731.0,85.0,0.0,537.0,Hoffergess,8623,1,,,,1362.0,1362.0,False
